@relation dataset_p2p5_4_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_3',0,283,4029,-2,4027,546,4573,3389,7962,-4216,3746,281,4027,'byte_500'
'time_3',4029,0,4027,546,4573,3389,7962,-4216,3746,281,4027,-4027,0,'byte_500'
'time_3',4027,4573,4573,3389,7962,-4216,3746,281,4027,-4027,0,8056,8056,'byte_500'
'time_3',4573,-94,7962,-4216,3746,281,4027,-4027,0,8056,8056,-4029,4027,'byte_500'
'time_4',7962,-281,3746,281,4027,-4027,0,8056,8056,-4029,4027,-363,3664,'byte_500'
'time_4',3746,363,4027,-4027,0,8056,8056,-4029,4027,-363,3664,364,4028,'byte_500'
'time_4',4027,-4028,0,8056,8056,-4029,4027,-363,3664,364,4028,-4028,0,'byte_4500'
'time_4',0,8056,8056,-4029,4027,-363,3664,364,4028,-4028,0,0,0,'byte_4000'
'time_4',8056,4027,4027,-363,3664,364,4028,-4028,0,0,0,2521,2521,'byte_500'
'time_4',4027,1143,3664,364,4028,-4028,0,0,0,2521,2521,-2521,0,'byte_4000'
'time_5',3664,4028,4028,-4028,0,0,0,2521,2521,-2521,0,4027,4027,'byte_500'
'time_5',4028,-4027,0,0,0,2521,2521,-2521,0,4027,4027,-4027,0,'byte_8500'
'time_5',0,0,0,2521,2521,-2521,0,4027,4027,-4027,0,0,0,'byte_500'
'time_5',0,2521,2521,-2521,0,4027,4027,-4027,0,0,0,0,0,'byte_4500'
'time_5',2521,0,0,4027,4027,-4027,0,0,0,0,0,0,0,'byte_500'
'time_5',0,4027,4027,-4027,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',4027,0,0,0,0,0,0,0,0,0,0,4,4,'byte_500'
'time_6',0,-4,0,0,0,0,0,0,0,4,4,4019,4023,'byte_500'
'time_6',0,-4023,0,0,0,0,0,4,4,4019,4023,-204,3819,'byte_500'
'time_6',0,-3819,0,0,0,4,4,4019,4023,-204,3819,-3819,0,'byte_4500'
'time_6',0,0,0,4,4,4019,4023,-204,3819,-3819,0,3662,3662,'byte_7500'
'time_6',0,-3658,4,4019,4023,-204,3819,-3819,0,3662,3662,-3662,0,'byte_8500'
'time_7',4,4023,4023,-204,3819,-3819,0,3662,3662,-3662,0,8054,8054,'byte_500'
'time_7',4023,-4235,3819,-3819,0,3662,3662,-3662,0,8054,8054,-8054,0,'byte_7500'
'time_7',3819,0,0,3662,3662,-3662,0,8054,8054,-8054,0,4032,4032,'byte_500'
'time_7',0,-370,3662,-3662,0,8054,8054,-8054,0,4032,4032,-4032,0,'byte_7500'
'time_7',3662,0,0,8054,8054,-8054,0,4032,4032,-4032,0,0,0,'byte_4500'
'time_7',0,8054,8054,-8054,0,4032,4032,-4032,0,0,0,0,0,'byte_8500'
'time_8',8054,0,0,4032,4032,-4032,0,0,0,0,0,0,0,'byte_4000'
'time_8',0,4032,4032,-4032,0,0,0,0,0,0,0,0,0,'byte_4500'
'time_8',4032,0,0,0,0,0,0,0,0,0,0,4035,4035,'byte_7500'
'time_8',0,-4035,0,0,0,0,0,0,0,4035,4035,3281,7316,'byte_500'
'time_8',0,-7316,0,0,0,0,0,4035,4035,3281,7316,741,8057,'byte_4000'
'time_9',0,-8057,0,0,0,4035,4035,3281,7316,741,8057,-8055,2,'byte_4500'
'time_9',0,-2,0,4035,4035,3281,7316,741,8057,-8055,2,7320,7322,'byte_4000'
'time_9',0,-3287,4035,3281,7316,741,8057,-8055,2,7320,7322,-7265,57,'byte_10000'
'time_9',4035,7259,7316,741,8057,-8055,2,7320,7322,-7265,57,7264,7321,'byte_4500'
'time_9',7316,736,8057,-8055,2,7320,7322,-7265,57,7264,7321,-3291,4030,'byte_4000'
'time_9',8057,-4028,2,7320,7322,-7265,57,7264,7321,-3291,4030,4024,8054,'byte_8500'
'time_10',2,-732,7322,-7265,57,7264,7321,-3291,4030,4024,8054,-4392,3662,'byte_4000'
'time_10',7322,-3605,57,7264,7321,-3291,4030,4024,8054,-4392,3662,544,4206,'byte_500'
'time_10',57,3115,7321,-3291,4030,4024,8054,-4392,3662,544,4206,3035,7241,'byte_8500'
'time_10',7321,-3211,4030,4024,8054,-4392,3662,544,4206,3035,7241,-7241,0,'byte_7500'
'time_10',4030,8054,8054,-4392,3662,544,4206,3035,7241,-7241,0,3666,3666,'byte_10000'
'time_10',8054,-4,3662,544,4206,3035,7241,-7241,0,3666,3666,354,4020,'byte_10000'
'time_11',3662,186,4206,3035,7241,-7241,0,3666,3666,354,4020,-354,3666,'byte_4500'
'time_11',4206,3575,7241,-7241,0,3666,3666,354,4020,-354,3666,8416,12082,'byte_4500'
'time_11',7241,-12082,0,3666,3666,354,4020,-354,3666,8416,12082,-8038,4044,'byte_2500'
'time_11',0,-378,3666,354,4020,-354,3666,8416,12082,-8038,4044,-380,3664,'byte_10000'
'time_11',3666,356,4020,-354,3666,8416,12082,-8038,4044,-380,3664,4391,8055,'byte_10000'
'time_11',4020,-4389,3666,8416,12082,-8038,4044,-380,3664,4391,8055,-4394,3661,'byte_10000'
'time_12',3666,8421,12082,-8038,4044,-380,3664,4391,8055,-4394,3661,-3661,0,'byte_10000'
'time_12',12082,4044,4044,-380,3664,4391,8055,-4394,3661,-3661,0,8056,8056,'byte_6500'
'time_12',4044,-4392,3664,4391,8055,-4394,3661,-3661,0,8056,8056,-732,7324,'byte_2000'
'time_12',3664,731,8055,-4394,3661,-3661,0,8056,8056,-732,7324,8694,16018,'byte_4500'
'time_12',8055,-12357,3661,-3661,0,8056,8056,-732,7324,8694,16018,-5032,10986,'byte_10000'
'time_13',3661,-10986,0,8056,8056,-732,7324,8694,16018,-5032,10986,-6954,4032,'byte_10000'
'time_13',0,4024,8056,-732,7324,8694,16018,-5032,10986,-6954,4032,-4,4028,'byte_10000'
'time_13',8056,3296,7324,8694,16018,-5032,10986,-6954,4032,-4,4028,-1610,2418,'byte_7500'
'time_13',7324,13600,16018,-5032,10986,-6954,4032,-4,4028,-1610,2418,12150,14568,'byte_4500'
'time_13',16018,-3582,10986,-6954,4032,-4,4028,-1610,2418,12150,14568,712,15280,'byte_4000'
'time_13',10986,-11248,4032,-4,4028,-1610,2418,12150,14568,712,15280,-496,14784,'byte_500'
'time_14',4032,-10756,4028,-1610,2418,12150,14568,712,15280,-496,14784,-3798,10986,'byte_8500'
'time_14',4028,-8568,2418,12150,14568,712,15280,-496,14784,-3798,10986,-4633,6353,'byte_500'
'time_14',2418,8215,14568,712,15280,-496,14784,-3798,10986,-4633,6353,-4804,1549,'byte_4500'
'time_14',14568,13731,15280,-496,14784,-3798,10986,-4633,6353,-4804,1549,2479,4028,'byte_7500'
'time_14',15280,10756,14784,-3798,10986,-4633,6353,-4804,1549,2479,4028,10620,14648,'byte_4500'
'time_14',14784,-3662,10986,-4633,6353,-4804,1549,2479,4028,10620,14648,-2561,12087,'byte_10000'
'time_15',10986,-5734,6353,-4804,1549,2479,4028,10620,14648,-2561,12087,-3,12084,'byte_10000'
'time_15',6353,-10535,1549,2479,4028,10620,14648,-2561,12087,-3,12084,-4759,7325,'byte_8500'
'time_15',1549,-3297,4028,10620,14648,-2561,12087,-3,12084,-4759,7325,-3293,4032,'byte_500'
'time_15',4028,10616,14648,-2561,12087,-3,12084,-4759,7325,-3293,4032,-370,3662,'byte_4000'
'time_15',14648,8425,12087,-3,12084,-4759,7325,-3293,4032,-370,3662,-3662,0,'byte_4000'
'time_15',12087,12084,12084,-4759,7325,-3293,4032,-370,3662,-3662,0,8058,8058,'byte_500'
'time_16',12084,-733,7325,-3293,4032,-370,3662,-3662,0,8058,8058,-8052,6,'byte_4500'
'time_16',7325,4026,4032,-370,3662,-3662,0,8058,8058,-8052,6,4018,4024,'byte_500'
'time_16',4032,-362,3662,-3662,0,8058,8058,-8052,6,4018,4024,3298,7322,'byte_10000'
'time_16',3662,-7322,0,8058,8058,-8052,6,4018,4024,3298,7322,-3290,4032,'byte_500'
'time_16',0,4026,8058,-8052,6,4018,4024,3298,7322,-3290,4032,16115,20147,'byte_10000'
'time_17',8058,-20141,6,4018,4024,3298,7322,-3290,4032,16115,20147,-1835,18312,'byte_500'
'time_17',6,-14288,4024,3298,7322,-3290,4032,16115,20147,-1835,18312,-10256,8056,'byte_9000'
'time_17',4024,-734,7322,-3290,4032,16115,20147,-1835,18312,-10256,8056,-7899,157,'byte_8500'
'time_17',7322,3875,4032,16115,20147,-1835,18312,-10256,8056,-7899,157,3701,3858,'byte_7500'
'time_17',4032,16289,20147,-1835,18312,-10256,8056,-7899,157,3701,3858,-196,3662,'byte_4500'
'time_17',20147,14650,18312,-10256,8056,-7899,157,3701,3858,-196,3662,-3662,0,'byte_7500'
'time_18',18312,8056,8056,-7899,157,3701,3858,-196,3662,-3662,0,4028,4028,'byte_4500'
'time_18',8056,-3871,157,3701,3858,-196,3662,-3662,0,4028,4028,-4028,0,'byte_10000'
'time_18',157,3858,3858,-196,3662,-3662,0,4028,4028,-4028,0,12084,12084,'byte_8500'
'time_18',3858,-8422,3662,-3662,0,4028,4028,-4028,0,12084,12084,-12080,4,'byte_4500'
'time_18',3662,-4,0,4028,4028,-4028,0,12084,12084,-12080,4,12080,12084,'byte_10000'
'time_18',0,-8056,4028,-4028,0,12084,12084,-12080,4,12080,12084,-12083,1,'byte_4500'
'time_19',4028,-1,0,12084,12084,-12080,4,12080,12084,-12083,1,8911,8912,'byte_500'
'time_19',0,3172,12084,-12080,4,12080,12084,-12083,1,8911,8912,-856,8056,'byte_4500'
'time_19',12084,-8052,4,12080,12084,-12083,1,8911,8912,-856,8056,-732,7324,'byte_500'
'time_19',4,4760,12084,-12083,1,8911,8912,-856,8056,-732,7324,-3246,4078,'byte_4000'
'time_19',12084,-4077,1,8911,8912,-856,8056,-732,7324,-3246,4078,3201,7279,'byte_4500'
'time_19',1,1633,8912,-856,8056,-732,7324,-3246,4078,3201,7279,-3251,4028,'byte_4000'
'time_20',8912,4028,8056,-732,7324,-3246,4078,3201,7279,-3251,4028,10619,14647,'byte_8500'
'time_20',8056,-7323,7324,-3246,4078,3201,7279,-3251,4028,10619,14647,-6592,8055,'byte_10000'
'time_20',7324,-3977,4078,3201,7279,-3251,4028,10619,14647,-6592,8055,-4026,4029,'byte_10000'
'time_20',4078,3250,7279,-3251,4028,10619,14647,-6592,8055,-4026,4029,7012,11041,'byte_8500'
'time_20',7279,-7013,4028,10619,14647,-6592,8055,-4026,4029,7012,11041,-7013,4028,'byte_1500'
'time_21',4028,10619,14647,-6592,8055,-4026,4029,7012,11041,-7013,4028,-4028,0,'byte_6000'
'time_21',14647,8055,8055,-4026,4029,7012,11041,-7013,4028,-4028,0,4125,4125,'byte_8500'
'time_21',8055,-96,4029,7012,11041,-7013,4028,-4028,0,4125,4125,-4121,4,'byte_500'
'time_21',4029,11037,11041,-7013,4028,-4028,0,4125,4125,-4121,4,3654,3658,'byte_8500'
'time_21',11041,370,4028,-4028,0,4125,4125,-4121,4,3654,3658,370,4028,'byte_10000'
'time_21',4028,-4028,0,4125,4125,-4121,4,3654,3658,370,4028,-366,3662,'byte_10000'
'time_22',0,463,4125,-4121,4,3654,3658,370,4028,-366,3662,4394,8056,'byte_10000'
'time_22',4125,-8052,4,3654,3658,370,4028,-366,3662,4394,8056,8058,16114,'byte_4500'
'time_22',4,-12456,3658,370,4028,-366,3662,4394,8056,8058,16114,5858,21972,'byte_4000'
'time_22',3658,-17944,4028,-366,3662,4394,8056,8058,16114,5858,21972,-13909,8063,'byte_4500'
'time_22',4028,-4401,3662,4394,8056,8058,16114,5858,21972,-13909,8063,-6604,1459,'byte_4000'
'time_22',3662,6597,8056,8058,16114,5858,21972,-13909,8063,-6604,1459,4437,5896,'byte_8500'
'time_23',8056,10218,16114,5858,21972,-13909,8063,-6604,1459,4437,5896,2121,8017,'byte_500'
'time_23',16114,13955,21972,-13909,8063,-6604,1459,4437,5896,2121,8017,-8017,0,'byte_500'
'time_23',21972,8063,8063,-6604,1459,4437,5896,2121,8017,-8017,0,8058,8058,'byte_8500'
'time_23',8063,-6599,1459,4437,5896,2121,8017,-8017,0,8058,8058,2932,10990,'byte_4000'
'time_23',1459,-5094,5896,2121,8017,-8017,0,8058,8058,2932,10990,5131,16121,'byte_4500'
'time_23',5896,-8104,8017,-8017,0,8058,8058,2932,10990,5131,16121,-1476,14645,'byte_500'
