@relation dataset_p2p5_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',14646,0,0,14657,14657,-6603,8054,5982,14036,-9142,4894,23618,28512,'byte_10000'
'time_0',0,-13855,14657,-6603,8054,5982,14036,-9142,4894,23618,28512,-16420,12092,'byte_4000'
'time_0',14657,-4038,8054,5982,14036,-9142,4894,23618,28512,-16420,12092,-12011,81,'byte_8500'
'time_0',8054,13955,14036,-9142,4894,23618,28512,-16420,12092,-12011,81,-77,4,'byte_500'
'time_0',14036,4890,4894,23618,28512,-16420,12092,-12011,81,-77,4,12077,12081,'byte_4500'
'time_0',4894,16431,28512,-16420,12092,-12011,81,-77,4,12077,12081,2221,14302,'byte_8500'
'time_1',28512,-2210,12092,-12011,81,-77,4,12077,12081,2221,14302,2366,16668,'byte_7500'
'time_1',12092,-16587,81,-77,4,12077,12081,2221,14302,2366,16668,-12963,3705,'byte_4500'
'time_1',81,-3701,4,12077,12081,2221,14302,2366,16668,-12963,3705,4304,8009,'byte_500'
'time_1',4,4072,12081,2221,14302,2366,16668,-12963,3705,4304,8009,-8008,1,'byte_500'
'time_1',12081,14301,14302,2366,16668,-12963,3705,4304,8009,-8008,1,4028,4029,'byte_500'
'time_1',14302,12639,16668,-12963,3705,4304,8009,-8008,1,4028,4029,4028,8057,'byte_7500'
'time_2',16668,-4352,3705,4304,8009,-8008,1,4028,4029,4028,8057,-645,7412,'byte_4500'
'time_2',3705,597,8009,-8008,1,4028,4029,4028,8057,-645,7412,-3383,4029,'byte_500'
'time_2',8009,-4028,1,4028,4029,4028,8057,-645,7412,-3383,4029,-4029,0,'byte_4000'
'time_2',1,4029,4029,4028,8057,-645,7412,-3383,4029,-4029,0,0,0,'byte_500'
'time_2',4029,8057,8057,-645,7412,-3383,4029,-4029,0,0,0,0,0,'byte_8000'
'time_2',8057,7412,7412,-3383,4029,-4029,0,0,0,0,0,7409,7409,'byte_4000'
'time_3',7412,-3380,4029,-4029,0,0,0,0,0,7409,7409,-3382,4027,'byte_4500'
'time_3',4029,-4027,0,0,0,0,0,7409,7409,-3382,4027,-4027,0,'byte_500'
