@relation dataset_p2p5_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',14646,0,0,14657,14657,-6603,8054,5982,14036,'byte_5000'
'time_0',0,621,14657,-6603,8054,5982,14036,-9142,4894,'byte_10000'
'time_0',14657,3160,8054,5982,14036,-9142,4894,23618,28512,'byte_10000'
'time_0',8054,-14476,14036,-9142,4894,23618,28512,-16420,12092,'byte_500'
'time_0',14036,-7198,4894,23618,28512,-16420,12092,-12011,81,'byte_500'
'time_0',4894,28431,28512,-16420,12092,-12011,81,-77,4,'byte_10000'
'time_1',28512,12088,12092,-12011,81,-77,4,12077,12081,'byte_10000'
'time_1',12092,-12000,81,-77,4,12077,12081,2221,14302,'byte_10000'
'time_1',81,-14298,4,12077,12081,2221,14302,2366,16668,'byte_4000'
'time_1',4,-4587,12081,2221,14302,2366,16668,-12963,3705,'byte_8500'
'time_1',12081,10597,14302,2366,16668,-12963,3705,4304,8009,'byte_500'
'time_1',14302,8659,16668,-12963,3705,4304,8009,-8008,1,'byte_4500'
'time_2',16668,3704,3705,4304,8009,-8008,1,4028,4029,'byte_8500'
'time_2',3705,3980,8009,-8008,1,4028,4029,4028,8057,'byte_7500'
'time_2',8009,-8056,1,4028,4029,4028,8057,-645,7412,'byte_4500'
'time_2',1,-3383,4029,4028,8057,-645,7412,-3383,4029,'byte_500'
'time_2',4029,4028,8057,-645,7412,-3383,4029,-4029,0,'byte_500'
'time_2',8057,7412,7412,-3383,4029,-4029,0,0,0,'byte_500'
'time_3',7412,4029,4029,-4029,0,0,0,0,0,'byte_7500'
'time_3',4029,0,0,0,0,0,0,7409,7409,'byte_4500'
'time_3',0,-7409,0,0,0,7409,7409,-3382,4027,'byte_500'
'time_3',0,-4027,0,7409,7409,-3382,4027,-4027,0,'byte_4000'
'time_3',0,7409,7409,-3382,4027,-4027,0,3663,3663,'byte_500'
'time_4',7409,364,4027,-4027,0,3663,3663,-3662,1,'byte_8000'
'time_4',4027,-1,0,3663,3663,-3662,1,7945,7946,'byte_4000'
'time_4',0,-4283,3663,-3662,1,7945,7946,-4284,3662,'byte_4500'
'time_4',3663,-3661,1,7945,7946,-4284,3662,365,4027,'byte_500'
'time_4',1,3919,7946,-4284,3662,365,4027,-4027,0,'byte_4500'
'time_4',7946,3662,3662,365,4027,-4027,0,4028,4028,'byte_500'
'time_5',3662,-1,4027,-4027,0,4028,4028,-4028,0,'byte_500'
'time_5',4027,0,0,4028,4028,-4028,0,0,0,'byte_4500'
'time_5',0,4028,4028,-4028,0,0,0,4027,4027,'byte_500'
'time_5',4028,-4027,0,0,0,4027,4027,-4027,0,'byte_4000'
'time_5',0,0,0,4027,4027,-4027,0,3661,3661,'byte_500'
'time_5',0,366,4027,-4027,0,3661,3661,-3661,0,'byte_500'
'time_6',4027,0,0,3661,3661,-3661,0,0,0,'byte_500'
'time_6',0,3661,3661,-3661,0,0,0,37,37,'byte_500'
'time_6',3661,-37,0,0,0,37,37,-37,0,'byte_4500'
'time_6',0,0,0,37,37,-37,0,4029,4029,'byte_2500'
'time_6',0,-3992,37,-37,0,4029,4029,-1740,2289,'byte_500'
'time_6',37,-2289,0,4029,4029,-1740,2289,-2289,0,'byte_500'
'time_7',0,4029,4029,-1740,2289,-2289,0,0,0,'byte_500'
'time_7',4029,2289,2289,-2289,0,0,0,0,0,'byte_8500'
'time_7',2289,0,0,0,0,0,0,8062,8062,'byte_4000'
'time_7',0,-8062,0,0,0,8062,8062,-4401,3661,'byte_500'
'time_7',0,-3661,0,8062,8062,-4401,3661,-3660,1,'byte_500'
'time_7',0,8061,8062,-4401,3661,-3660,1,0,1,'byte_7500'
'time_8',8062,3660,3661,-3660,1,0,1,7321,7322,'byte_4500'
'time_8',3661,-7321,1,0,1,7321,7322,-3294,4028,'byte_500'
'time_8',1,-4027,1,7321,7322,-3294,4028,-4026,2,'byte_4000'
'time_8',1,7320,7322,-3294,4028,-4026,2,3665,3667,'byte_4500'
'time_8',7322,361,4028,-4026,2,3665,3667,361,4028,'byte_500'
'time_9',4028,-4026,2,3665,3667,361,4028,-4024,4,'byte_500'
'time_9',2,3663,3667,361,4028,-4024,4,-4,0,'byte_4500'
'time_9',3667,4028,4028,-4024,4,-4,0,4033,4033,'byte_500'
'time_9',4028,-4029,4,-4,0,4033,4033,-4033,0,'byte_500'
'time_9',4,0,0,4033,4033,-4033,0,0,0,'byte_10000'
'time_9',0,4033,4033,-4033,0,0,0,21972,21972,'byte_8500'
'time_10',4033,-21972,0,0,0,21972,21972,-13913,8059,'byte_8500'
'time_10',0,-8059,0,21972,21972,-13913,8059,-4,8055,'byte_10000'
'time_10',0,13917,21972,-13913,8059,-4,8055,2929,10984,'byte_500'
'time_10',21972,-2925,8059,-4,8055,2929,10984,-10984,0,'byte_4000'
'time_10',8059,8055,8055,2929,10984,-10984,0,3785,3785,'byte_10000'
'time_10',8055,7199,10984,-10984,0,3785,3785,12194,15979,'byte_10000'
'time_11',10984,-15979,0,3785,3785,12194,15979,-1416,14563,'byte_500'
'time_11',0,-10778,3785,12194,15979,-1416,14563,-14563,0,'byte_8500'
'time_11',3785,15979,15979,-1416,14563,-14563,0,8057,8057,'byte_7500'
'time_11',15979,6506,14563,-14563,0,8057,8057,-735,7322,'byte_1500'
'time_11',14563,-7322,0,8057,8057,-735,7322,-5903,1419,'byte_2500'
'time_11',0,6638,8057,-735,7322,-5903,1419,1041,2460,'byte_4500'
'time_12',8057,4862,7322,-5903,1419,1041,2460,1568,4028,'byte_10000'
'time_12',7322,-2609,1419,1041,2460,1568,4028,8054,12082,'byte_7500'
'time_12',1419,-9622,2460,1568,4028,8054,12082,-4757,7325,'byte_8500'
'time_12',2460,-3297,4028,8054,12082,-4757,7325,731,8056,'byte_4000'
'time_12',4028,4026,12082,-4757,7325,731,8056,-4393,3663,'byte_500'
'time_13',12082,3662,7325,731,8056,-4393,3663,-3570,93,'byte_10000'
'time_13',7325,7963,8056,-4393,3663,-3570,93,14554,14647,'byte_4500'
'time_13',8056,-10984,3663,-3570,93,14554,14647,-10526,4121,'byte_7000'
'time_13',3663,-4028,93,14554,14647,-10526,4121,2784,6905,'byte_10000'
'time_13',93,7742,14647,-10526,4121,2784,6905,15069,21974,'byte_10000'
'time_13',14647,-17853,4121,2784,6905,15069,21974,-10491,11483,'byte_10000'
'time_14',4121,-4578,6905,15069,21974,-10491,11483,9982,21465,'byte_10000'
'time_14',6905,509,21974,-10491,11483,9982,21465,-9018,12447,'byte_8500'
'time_14',21974,-964,11483,9982,21465,-9018,12447,-4214,8233,'byte_7500'
'time_14',11483,13232,21465,-9018,12447,-4214,8233,-906,7327,'byte_8500'
'time_14',21465,5120,12447,-4214,8233,-906,7327,725,8052,'byte_10000'
'time_14',12447,181,8233,-906,7327,725,8052,2935,10987,'byte_10000'
'time_15',8233,-3660,7327,725,8052,2935,10987,270,11257,'byte_1500'
'time_15',7327,-3205,8052,2935,10987,270,11257,-10253,1004,'byte_10000'
'time_15',8052,9983,10987,270,11257,-10253,1004,13354,14358,'byte_10000'
'time_15',10987,-3101,11257,-10253,1004,13354,14358,-2275,12083,'byte_7500'
'time_15',11257,-11079,1004,13354,14358,-2275,12083,-4758,7325,'byte_10000'
'time_15',1004,7033,14358,-2275,12083,-4758,7325,4759,12084,'byte_10000'
'time_16',14358,-1,12083,-4758,7325,4759,12084,-1436,10648,'byte_1500'
'time_16',12083,-3323,7325,4759,12084,-1436,10648,-9341,1307,'byte_8500'
'time_16',7325,10777,12084,-1436,10648,-9341,1307,6750,8057,'byte_7500'
'time_16',12084,2591,10648,-9341,1307,6750,8057,-734,7323,'byte_4500'
'time_16',10648,-6016,1307,6750,8057,-734,7323,-3288,4035,'byte_9500'
'time_16',1307,4022,8057,-734,7323,-3288,4035,5367,9402,'byte_10000'
'time_17',8057,-2079,7323,-3288,4035,5367,9402,7684,17086,'byte_10000'
'time_17',7323,-13051,4035,5367,9402,7684,17086,3061,20147,'byte_10000'
'time_17',4035,-10745,9402,7684,17086,3061,20147,-9161,10986,'byte_4500'
'time_17',9402,6100,17086,3061,20147,-9161,10986,-6957,4029,'byte_4500'
'time_17',17086,16118,20147,-9161,10986,-6957,4029,2,4031,'byte_7500'
'time_18',20147,6955,10986,-6957,4029,2,4031,3294,7325,'byte_4500'
'time_18',10986,-3296,4029,2,4031,3294,7325,-3299,4026,'byte_500'
'time_18',4029,5,4031,3294,7325,-3299,4026,-3773,253,'byte_7000'
'time_18',4031,7072,7325,-3299,4026,-3773,253,6319,6572,'byte_5000'
'time_18',7325,-2546,4026,-3773,253,6319,6572,-1715,4857,'byte_500'
'time_18',4026,-4604,253,6319,6572,-1715,4857,-4852,5,'byte_7500'
'time_19',253,6567,6572,-1715,4857,-4852,5,7070,7075,'byte_10000'
'time_19',6572,-2218,4857,-4852,5,7070,7075,3910,10985,'byte_8500'
'time_19',4857,-10980,5,7070,7075,3910,10985,-2927,8058,'byte_8500'
'time_19',5,-983,7075,3910,10985,-2927,8058,-2,8056,'byte_4000'
'time_19',7075,2929,10985,-2927,8058,-2,8056,-4307,3749,'byte_4000'
'time_19',10985,4309,8058,-2,8056,-4307,3749,192,3941,'byte_500'
