@relation dataset_day_22_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',349,0,0,113292,113292,-48675,64617,-35387,29230,3296,32526,5147,37673,'byte_500'
'time_0',0,75619,113292,-48675,64617,-35387,29230,3296,32526,5147,37673,-37327,346,'byte_500'
'time_0',113292,64271,64617,-35387,29230,3296,32526,5147,37673,-37327,346,-254,92,'byte_10000'
'time_0',64617,29138,29230,3296,32526,5147,37673,-37327,346,-254,92,28845,28937,'byte_500'
'time_0',29230,3589,32526,5147,37673,-37327,346,-254,92,28845,28937,-28671,266,'byte_500'
'time_0',32526,37407,37673,-37327,346,-254,92,28845,28937,-28671,266,58413,58679,'byte_500'
'time_1',37673,-58333,346,-254,92,28845,28937,-28671,266,58413,58679,-24879,33800,'byte_500'
'time_1',346,-33708,92,28845,28937,-28671,266,58413,58679,-24879,33800,23053,56853,'byte_10000'
'time_1',92,-27916,28937,-28671,266,58413,58679,-24879,33800,23053,56853,-24435,32418,'byte_500'
'time_1',28937,-32152,266,58413,58679,-24879,33800,23053,56853,-24435,32418,-31506,912,'byte_500'
'time_1',266,57767,58679,-24879,33800,23053,56853,-24435,32418,-31506,912,28480,29392,'byte_500'
'time_1',58679,4408,33800,23053,56853,-24435,32418,-31506,912,28480,29392,-84,29308,'byte_500'
'time_2',33800,27545,56853,-24435,32418,-31506,912,28480,29392,-84,29308,-29308,0,'byte_500'
'time_2',56853,32418,32418,-31506,912,28480,29392,-84,29308,-29308,0,29769,29769,'byte_500'
'time_2',32418,-28857,912,28480,29392,-84,29308,-29308,0,29769,29769,-29737,32,'byte_500'
'time_2',912,29360,29392,-84,29308,-29308,0,29769,29769,-29737,32,87886,87918,'byte_500'
'time_2',29392,-58610,29308,-29308,0,29769,29769,-29737,32,87886,87918,-87918,0,'byte_500'
'time_2',29308,0,0,29769,29769,-29737,32,87886,87918,-87918,0,0,0,'byte_500'
'time_3',0,29769,29769,-29737,32,87886,87918,-87918,0,0,0,32224,32224,'byte_10000'
'time_3',29769,-32192,32,87886,87918,-87918,0,0,0,32224,32224,-32224,0,'byte_500'
'time_3',32,87918,87918,-87918,0,0,0,32224,32224,-32224,0,29295,29295,'byte_500'
'time_3',87918,-29295,0,0,0,32224,32224,-32224,0,29295,29295,-29295,0,'byte_500'
'time_3',0,0,0,32224,32224,-32224,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_4',0,32224,32224,-32224,0,29295,29295,-29295,0,0,0,29295,29295,'byte_500'
'time_4',32224,-29295,0,29295,29295,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_4',0,29295,29295,-29295,0,0,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_4',29295,0,0,0,0,29295,29295,-29295,0,0,0,0,0,'byte_10000'
'time_4',0,0,0,29295,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_4',0,29295,29295,-29295,0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_5',29295,-29295,0,0,0,0,0,0,0,29295,29295,-29295,0,'byte_500'
'time_5',0,0,0,0,0,0,0,29295,29295,-29295,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,29295,29295,-29295,0,0,0,0,0,'byte_1000'
'time_5',0,0,0,29295,29295,-29295,0,0,0,0,0,0,0,'byte_500'
'time_5',0,29295,29295,-29295,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',29295,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
