@relation dataset_day_23_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',591,64489,64489,-9619,54870,-50581,4289,25153,29442,-28972,470,28282,28752,'byte_500'
'time_0',64489,26118,54870,-50581,4289,25153,29442,-28972,470,28282,28752,-28085,667,'byte_500'
'time_0',54870,3622,4289,25153,29442,-28972,470,28282,28752,-28085,667,29082,29749,'byte_500'
'time_0',4289,-307,29442,-28972,470,28282,28752,-28085,667,29082,29749,-11451,18298,'byte_500'
'time_0',29442,-17828,470,28282,28752,-28085,667,29082,29749,-11451,18298,11153,29451,'byte_500'
'time_0',470,-699,28752,-28085,667,29082,29749,-11451,18298,11153,29451,-29300,151,'byte_500'
'time_1',28752,516,667,29082,29749,-11451,18298,11153,29451,-29300,151,29234,29385,'byte_500'
'time_1',667,364,29749,-11451,18298,11153,29451,-29300,151,29234,29385,30091,59476,'byte_10000'
'time_1',29749,-41178,18298,11153,29451,-29300,151,29234,29385,30091,59476,36799,96275,'byte_500'
'time_1',18298,-66824,29451,-29300,151,29234,29385,30091,59476,36799,96275,-95742,533,'byte_500'
'time_1',29451,-382,151,29234,29385,30091,59476,36799,96275,-95742,533,28896,29429,'byte_500'
'time_1',151,-44,29385,30091,59476,36799,96275,-95742,533,28896,29429,-29249,180,'byte_500'
'time_2',29385,59296,59476,36799,96275,-95742,533,28896,29429,-29249,180,-35,145,'byte_500'
'time_2',59476,96130,96275,-95742,533,28896,29429,-29249,180,-35,145,52212,52357,'byte_500'
'time_2',96275,-51824,533,28896,29429,-29249,180,-35,145,52212,52357,-52266,91,'byte_500'
'time_2',533,29338,29429,-29249,180,-35,145,52212,52357,-52266,91,4479,4570,'byte_500'
'time_2',29429,-4390,180,-35,145,52212,52357,-52266,91,4479,4570,20474,25044,'byte_500'
'time_2',180,-24899,145,52212,52357,-52266,91,4479,4570,20474,25044,-25044,0,'byte_500'
'time_3',145,52357,52357,-52266,91,4479,4570,20474,25044,-25044,0,32250,32250,'byte_500'
'time_3',52357,-32159,91,4479,4570,20474,25044,-25044,0,32250,32250,-32172,78,'byte_500'
'time_3',91,4492,4570,20474,25044,-25044,0,32250,32250,-32172,78,-78,0,'byte_10000'
'time_3',4570,25044,25044,-25044,0,32250,32250,-32172,78,-78,0,0,0,'byte_500'
'time_3',25044,0,0,32250,32250,-32172,78,-78,0,0,0,0,0,'byte_10000'
'time_4',0,32250,32250,-32172,78,-78,0,0,0,0,0,0,0,'byte_500'
'time_4',32250,78,78,-78,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',78,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,0,0,0,0,0,0,32224,32224,'byte_500'
'time_5',0,-32224,0,0,0,0,0,0,0,32224,32224,-32224,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,32224,32224,-32224,0,0,0,'byte_500'
'time_5',0,0,0,0,0,32224,32224,-32224,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,32224,32224,-32224,0,0,0,0,0,0,0,'byte_500'
'time_5',0,32224,32224,-32224,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',32224,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,0,0,0,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,0,0,0,0,29295,29295,'byte_10000'
'time_7',0,-29295,0,0,0,0,0,0,0,29295,29295,-29295,0,'byte_10000'
'time_7',0,0,0,0,0,0,0,29295,29295,-29295,0,29289,29289,'byte_6000'
'time_7',0,-29289,0,0,0,29295,29295,-29295,0,29289,29289,-29289,0,'byte_10000'
'time_7',0,0,0,29295,29295,-29295,0,29289,29289,-29289,0,32226,32226,'byte_10000'
'time_8',0,-2931,29295,-29295,0,29289,29289,-29289,0,32226,32226,-32226,0,'byte_10000'
'time_8',29295,0,0,29289,29289,-29289,0,32226,32226,-32226,0,96660,96660,'byte_10000'
'time_8',0,-67371,29289,-29289,0,32226,32226,-32226,0,96660,96660,-67371,29289,'byte_500'
'time_8',29289,-29289,0,32226,32226,-32226,0,96660,96660,-67371,29289,-29289,0,'byte_10000'
'time_8',0,32226,32226,-32226,0,96660,96660,-67371,29289,-29289,0,32218,32218,'byte_500'
'time_8',32226,-32218,0,96660,96660,-67371,29289,-29289,0,32218,32218,-32218,0,'byte_500'
'time_9',0,96660,96660,-67371,29289,-29289,0,32218,32218,-32218,0,32218,32218,'byte_10000'
'time_9',96660,-2929,29289,-29289,0,32218,32218,-32218,0,32218,32218,-32189,29,'byte_10000'
'time_9',29289,-29,0,32218,32218,-32218,0,32218,32218,-32189,29,-29,0,'byte_10000'
'time_9',0,32218,32218,-32218,0,32218,32218,-32189,29,-29,0,0,0,'byte_10000'
'time_9',32218,0,0,32218,32218,-32189,29,-29,0,0,0,29289,29289,'byte_500'
'time_9',0,2929,32218,-32189,29,-29,0,0,0,29289,29289,-29289,0,'byte_10000'
'time_10',32218,29,29,-29,0,0,0,29289,29289,-29289,0,0,0,'byte_500'
'time_10',29,0,0,0,0,29289,29289,-29289,0,0,0,64442,64442,'byte_500'
'time_10',0,-64442,0,29289,29289,-29289,0,0,0,64442,64442,-64442,0,'byte_500'
'time_10',0,29289,29289,-29289,0,0,0,64442,64442,-64442,0,64481,64481,'byte_500'
'time_10',29289,-64481,0,0,0,64442,64442,-64442,0,64481,64481,-54403,10078,'byte_500'
'time_10',0,-10078,0,64442,64442,-64442,0,64481,64481,-54403,10078,74356,84434,'byte_500'
'time_11',0,-19992,64442,-64442,0,64481,64481,-54403,10078,74356,84434,-78823,5611,'byte_500'
'time_11',64442,-5611,0,64481,64481,-54403,10078,74356,84434,-78823,5611,23678,29289,'byte_500'
'time_11',0,35192,64481,-54403,10078,74356,84434,-78823,5611,23678,29289,67378,96667,'byte_500'
'time_11',64481,-86589,10078,74356,84434,-78823,5611,23678,29289,67378,96667,-34678,61989,'byte_500'
'time_11',10078,22445,84434,-78823,5611,23678,29289,67378,96667,-34678,61989,-29765,32224,'byte_500'
'time_11',84434,-26613,5611,23678,29289,67378,96667,-34678,61989,-29765,32224,-32195,29,'byte_500'
'time_12',5611,29260,29289,67378,96667,-34678,61989,-29765,32224,-32195,29,32227,32256,'byte_500'
'time_12',29289,64411,96667,-34678,61989,-29765,32224,-32195,29,32227,32256,-32138,118,'byte_500'
