@relation dataset_day_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1276,29305,29305,11912,41217,17466,58683,-26441,32242,'byte_10000'
'time_0',29305,8975,41217,17466,58683,-26441,32242,-2892,29350,'byte_10000'
'time_0',41217,29333,58683,-26441,32242,-2892,29350,2888,32238,'byte_2000'
'time_0',58683,4,32242,-2892,29350,2888,32238,-30707,1531,'byte_10000'
'time_0',32242,27819,29350,2888,32238,-30707,1531,30923,32454,'byte_10000'
'time_0',29350,-216,32238,-30707,1531,30923,32454,-3063,29391,'byte_10000'
'time_1',32238,-27860,1531,30923,32454,-3063,29391,-1905,27486,'byte_10000'
'time_1',1531,4968,32454,-3063,29391,-1905,27486,23823,51309,'byte_500'
'time_1',32454,-21918,29391,-1905,27486,23823,51309,-51198,111,'byte_10000'
'time_1',29391,27375,27486,23823,51309,-51198,111,29161,29272,'byte_500'
'time_1',27486,22037,51309,-51198,111,29161,29272,-29173,99,'byte_10000'
'time_1',51309,12,111,29161,29272,-29173,99,29217,29316,'byte_10000'
'time_2',111,-44,29272,-29173,99,29217,29316,2870,32186,'byte_500'
'time_2',29272,-32087,99,29217,29316,2870,32186,-32173,13,'byte_500'
'time_2',99,29303,29316,2870,32186,-32173,13,-13,0,'byte_500'
'time_2',29316,32186,32186,-32173,13,-13,0,99,99,'byte_500'
'time_2',32186,-86,13,-13,0,99,99,-43,56,'byte_10000'
'time_2',13,-56,0,99,99,-43,56,58528,58584,'byte_500'
'time_3',0,-58485,99,-43,56,58528,58584,-58507,77,'byte_500'
'time_3',99,-21,56,58528,58584,-58507,77,-77,0,'byte_500'
'time_3',56,58584,58584,-58507,77,-77,0,0,0,'byte_500'
'time_3',58584,77,77,-77,0,0,0,0,0,'byte_500'
'time_3',77,0,0,0,0,0,0,0,0,'byte_10000'
'time_4',0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_4',0,-29295,0,0,0,29295,29295,-29295,0,'byte_10000'
'time_4',0,0,0,29295,29295,-29295,0,25493,25493,'byte_4500'
'time_4',0,3802,29295,-29295,0,25493,25493,-21311,4182,'byte_500'
'time_4',29295,-4182,0,25493,25493,-21311,4182,-4182,0,'byte_500'
'time_4',0,25493,25493,-21311,4182,-4182,0,0,0,'byte_500'
'time_5',25493,4182,4182,-4182,0,0,0,0,0,'byte_10000'
'time_5',4182,0,0,0,0,0,0,29295,29295,'byte_500'
'time_5',0,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_5',0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_5',0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_5',29295,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,32,32,'byte_500'
'time_7',0,-32,0,0,0,32,32,-32,0,'byte_500'
'time_7',0,0,0,32,32,-32,0,0,0,'byte_500'
'time_7',0,32,32,-32,0,0,0,0,0,'byte_10000'
'time_7',32,0,0,0,0,0,0,29295,29295,'byte_500'
'time_7',0,-29295,0,0,0,29295,29295,-29295,0,'byte_10000'
'time_7',0,0,0,29295,29295,-29295,0,58590,58590,'byte_500'
'time_8',0,-29295,29295,-29295,0,58590,58590,-58558,32,'byte_10000'
'time_8',29295,-32,0,58590,58590,-58558,32,29246,29278,'byte_10000'
'time_8',0,29312,58590,-58558,32,29246,29278,2946,32224,'byte_500'
'time_8',58590,-32192,32,29246,29278,2946,32224,-32224,0,'byte_500'
'time_8',32,29278,29278,2946,32224,-32224,0,0,0,'byte_500'
'time_9',29278,32224,32224,-32224,0,0,0,0,0,'byte_10000'
'time_9',32224,0,0,0,0,0,0,72522,72522,'byte_10000'
'time_9',0,-72522,0,0,0,72522,72522,-8073,64449,'byte_10000'
'time_9',0,-64449,0,72522,72522,-8073,64449,-35154,29295,'byte_500'
'time_9',0,43227,72522,-8073,64449,-35154,29295,-29295,0,'byte_500'
'time_9',72522,64449,64449,-35154,29295,-29295,0,29,29,'byte_10000'
'time_10',64449,29266,29295,-29295,0,29,29,32163,32192,'byte_500'
'time_10',29295,-32192,0,29,29,32163,32192,-32192,0,'byte_500'
'time_10',0,29,29,32163,32192,-32192,0,0,0,'byte_500'
'time_10',29,32192,32192,-32192,0,0,0,0,0,'byte_10000'
'time_10',32192,0,0,0,0,0,0,58619,58619,'byte_10000'
'time_10',0,-58619,0,0,0,58619,58619,-26381,32238,'byte_10000'
'time_11',0,-32238,0,58619,58619,-26381,32238,-2943,29295,'byte_10000'
'time_11',0,29324,58619,-26381,32238,-2943,29295,-17906,11389,'byte_500'
'time_11',58619,20849,32238,-2943,29295,-17906,11389,-11389,0,'byte_10000'
'time_11',32238,29295,29295,-17906,11389,-11389,0,128898,128898,'byte_10000'
'time_11',29295,-117509,11389,-11389,0,128898,128898,-70308,58590,'byte_500'
'time_12',11389,-58590,0,128898,128898,-70308,58590,-58590,0,'byte_10000'
'time_12',0,128898,128898,-70308,58590,-58590,0,41704,41704,'byte_10000'
'time_12',128898,16886,58590,-58590,0,41704,41704,-20982,20722,'byte_10000'
'time_12',58590,-20722,0,41704,41704,-20982,20722,-8412,12310,'byte_9500'
'time_12',0,29394,41704,-20982,20722,-8412,12310,-2948,9362,'byte_10000'
'time_12',41704,11360,20722,-8412,12310,-2948,9362,23017,32379,'byte_10000'
'time_13',20722,-20069,12310,-2948,9362,23017,32379,-3597,28782,'byte_10000'
'time_13',12310,-19420,9362,23017,32379,-3597,28782,3457,32239,'byte_500'
'time_13',9362,140,32379,-3597,28782,3457,32239,-32044,195,'byte_500'
'time_13',32379,28587,28782,3457,32239,-32044,195,16,211,'byte_500'
'time_13',28782,32028,32239,-32044,195,16,211,-43,168,'byte_500'
'time_13',32239,27,195,16,211,-43,168,-161,7,'byte_1000'
