@relation dataset_day_24_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',8599,373716,373716,-90607,283109,-260242,22867,385738,408605,14500,423105,-202435,220670,'byte_10000'
'time_0',373716,62439,283109,-260242,22867,385738,408605,14500,423105,-202435,220670,166995,387665,'byte_10000'
'time_0',283109,-364798,22867,385738,408605,14500,423105,-202435,220670,166995,387665,-219823,167842,'byte_10000'
'time_0',22867,240763,408605,14500,423105,-202435,220670,166995,387665,-219823,167842,292798,460640,'byte_10000'
'time_0',408605,-37535,423105,-202435,220670,166995,387665,-219823,167842,292798,460640,-343677,116963,'byte_10000'
'time_0',423105,103707,220670,166995,387665,-219823,167842,292798,460640,-343677,116963,443013,559976,'byte_10000'
'time_1',220670,-172311,387665,-219823,167842,292798,460640,-343677,116963,443013,559976,-507085,52891,'byte_10000'
'time_1',387665,114951,167842,292798,460640,-343677,116963,443013,559976,-507085,52891,388114,441005,'byte_10000'
'time_1',167842,19635,460640,-343677,116963,443013,559976,-507085,52891,388114,441005,-257925,183080,'byte_10000'
'time_1',460640,-66117,116963,443013,559976,-507085,52891,388114,441005,-257925,183080,210123,393203,'byte_10000'
'time_1',116963,166773,559976,-507085,52891,388114,441005,-257925,183080,210123,393203,191873,585076,'byte_500'
'time_1',559976,-532185,52891,388114,441005,-257925,183080,210123,393203,191873,585076,-573009,12067,'byte_500'
'time_2',52891,428938,441005,-257925,183080,210123,393203,191873,585076,-573009,12067,441826,453893,'byte_500'
'time_2',441005,-270813,183080,210123,393203,191873,585076,-573009,12067,441826,453893,-338007,115886,'byte_10000'
'time_2',183080,277317,393203,191873,585076,-573009,12067,441826,453893,-338007,115886,19283,135169,'byte_500'
'time_2',393203,449907,585076,-573009,12067,441826,453893,-338007,115886,19283,135169,-77353,57816,'byte_10000'
'time_2',585076,-45749,12067,441826,453893,-338007,115886,19283,135169,-77353,57816,240660,298476,'byte_10000'
'time_2',12067,155417,453893,-338007,115886,19283,135169,-77353,57816,240660,298476,-40607,257869,'byte_500'
'time_3',453893,-141983,115886,19283,135169,-77353,57816,240660,298476,-40607,257869,-111347,146522,'byte_500'
'time_3',115886,-11353,135169,-77353,57816,240660,298476,-40607,257869,-111347,146522,-40871,105651,'byte_10000'
'time_3',135169,-47835,57816,240660,298476,-40607,257869,-111347,146522,-40871,105651,-61702,43949,'byte_10000'
'time_3',57816,254527,298476,-40607,257869,-111347,146522,-40871,105651,-61702,43949,-33427,10522,'byte_10000'
'time_3',298476,247347,257869,-111347,146522,-40871,105651,-61702,43949,-33427,10522,118420,128942,'byte_10000'
'time_4',257869,17580,146522,-40871,105651,-61702,43949,-33427,10522,118420,128942,-96710,32232,'byte_500'
'time_4',146522,73419,105651,-61702,43949,-33427,10522,118420,128942,-96710,32232,55667,87899,'byte_10000'
'time_4',105651,-43950,43949,-33427,10522,118420,128942,-96710,32232,55667,87899,-23421,64478,'byte_10000'
'time_4',43949,-53956,10522,118420,128942,-96710,32232,55667,87899,-23421,64478,-33012,31466,'byte_10000'
'time_4',10522,97476,128942,-96710,32232,55667,87899,-23421,64478,-33012,31466,27151,58617,'byte_10000'
'time_4',128942,-26385,32232,55667,87899,-23421,64478,-33012,31466,27151,58617,5847,64464,'byte_10000'
'time_5',32232,23435,87899,-23421,64478,-33012,31466,27151,58617,5847,64464,-7,64457,'byte_10000'
'time_5',87899,21,64478,-33012,31466,27151,58617,5847,64464,-7,64457,-35155,29302,'byte_2000'
'time_5',64478,2164,31466,27151,58617,5847,64464,-7,64457,-35155,29302,-29302,0,'byte_10000'
'time_5',31466,58617,58617,5847,64464,-7,64457,-35155,29302,-29302,0,0,0,'byte_10000'
'time_5',58617,64464,64464,-7,64457,-35155,29302,-29302,0,0,0,8,8,'byte_10000'
'time_5',64464,64449,64457,-35155,29302,-29302,0,0,0,8,8,32216,32224,'byte_10000'
