@relation dataset_day_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_6',0,0,0,0,0,0,0,32218,32218,'byte_500'
'time_6',0,-32218,0,0,0,32218,32218,-32218,0,'byte_500'
'time_7',0,0,0,32218,32218,-32218,0,0,0,'byte_10000'
'time_7',0,32218,32218,-32218,0,0,0,32218,32218,'byte_500'
'time_7',32218,-32218,0,0,0,32218,32218,-32218,0,'byte_500'
'time_7',0,0,0,32218,32218,-32218,0,58625,58625,'byte_10000'
'time_7',0,-26407,32218,-32218,0,58625,58625,-58625,0,'byte_10000'
'time_7',32218,0,0,58625,58625,-58625,0,0,0,'byte_10000'
'time_8',0,58625,58625,-58625,0,0,0,0,0,'byte_10000'
'time_8',58625,0,0,0,0,0,0,29318,29318,'byte_500'
'time_8',0,-29318,0,0,0,29318,29318,-29318,0,'byte_10000'
'time_8',0,0,0,29318,29318,-29318,0,0,0,'byte_10000'
'time_8',0,29318,29318,-29318,0,0,0,0,0,'byte_500'
'time_9',29318,0,0,0,0,0,0,13282,13282,'byte_10000'
'time_9',0,-13282,0,0,0,13282,13282,33228,46510,'byte_10000'
'time_9',0,-46510,0,13282,13282,33228,46510,-46510,0,'byte_500'
'time_9',0,13282,13282,33228,46510,-46510,0,87873,87873,'byte_500'
'time_9',13282,-41363,46510,-46510,0,87873,87873,-23669,64204,'byte_10000'
'time_9',46510,-64204,0,87873,87873,-23669,64204,-64204,0,'byte_8500'
'time_10',0,87873,87873,-23669,64204,-64204,0,64442,64442,'byte_10000'
'time_10',87873,-238,64204,-64204,0,64442,64442,-35153,29289,'byte_10000'
'time_10',64204,-29289,0,64442,64442,-35153,29289,-29289,0,'byte_500'
'time_10',0,64442,64442,-35153,29289,-29289,0,0,0,'byte_500'
'time_10',64442,29289,29289,-29289,0,0,0,29301,29301,'byte_500'
'time_10',29289,-29301,0,0,0,29301,29301,-29301,0,'byte_500'
'time_11',0,0,0,29301,29301,-29301,0,0,0,'byte_500'
'time_11',0,29301,29301,-29301,0,0,0,32224,32224,'byte_500'
'time_11',29301,-32224,0,0,0,32224,32224,-2929,29295,'byte_500'
'time_11',0,-29295,0,32224,32224,-2929,29295,2961,32256,'byte_500'
'time_11',0,-32,32224,-2929,29295,2961,32256,26299,58555,'byte_500'
'time_12',32224,-29260,29295,2961,32256,26299,58555,-58471,84,'byte_500'
'time_12',29295,32172,32256,26299,58555,-58471,84,32148,32232,'byte_500'
'time_12',32256,26323,58555,-58471,84,32148,32232,55844,88076,'byte_500'
'time_12',58555,-87992,84,32148,32232,55844,88076,-88069,7,'byte_1000'
'time_12',84,32225,32232,55844,88076,-88069,7,29323,29330,'byte_500'
'time_12',32232,58746,88076,-88069,7,29323,29330,2931,32261,'byte_500'
'time_13',88076,-32254,7,29323,29330,2931,32261,-32194,67,'byte_1000'
'time_13',7,29263,29330,2931,32261,-32194,67,77,144,'byte_1000'
'time_13',29330,32117,32261,-32194,67,77,144,58472,58616,'byte_1000'
'time_13',32261,-58549,67,77,144,58472,58616,-50469,8147,'byte_500'
'time_13',67,-8003,144,58472,58616,-50469,8147,7234,15381,'byte_500'
'time_13',144,43235,58616,-50469,8147,7234,15381,24397,39778,'byte_1000'
'time_14',58616,-31631,8147,7234,15381,24397,39778,-39615,163,'byte_500'
'time_14',8147,15218,15381,24397,39778,-39615,163,119,282,'byte_1000'
'time_14',15381,39496,39778,-39615,163,119,282,-212,70,'byte_500'
'time_14',39778,93,163,119,282,-212,70,70,140,'byte_500'
'time_14',163,142,282,-212,70,70,140,299,439,'byte_500'
'time_14',282,-369,70,70,140,299,439,-343,96,'byte_1000'
'time_15',70,44,140,299,439,-343,96,307,403,'byte_500'
'time_15',140,36,439,-343,96,307,403,-29,374,'byte_1000'
'time_15',439,-278,96,307,403,-29,374,-350,24,'byte_500'
'time_15',96,379,403,-29,374,-350,24,463,487,'byte_1000'
'time_15',403,-113,374,-350,24,463,487,-360,127,'byte_1000'
'time_16',374,-103,24,463,487,-360,127,125,252,'byte_1000'
'time_16',24,235,487,-360,127,125,252,265,517,'byte_1000'
'time_16',487,-390,127,125,252,265,517,-450,67,'byte_500'
'time_16',127,185,252,265,517,-450,67,-63,4,'byte_1000'
'time_16',252,513,517,-450,67,-63,4,546,550,'byte_500'
'time_16',517,-483,67,-63,4,546,550,161,711,'byte_1000'
'time_17',67,-707,4,546,550,161,711,-122,589,'byte_1000'
'time_17',4,-39,550,161,711,-122,589,-280,309,'byte_500'
'time_17',550,402,711,-122,589,-280,309,-216,93,'byte_500'
'time_17',711,496,589,-280,309,-216,93,853,946,'byte_1000'
'time_17',589,-637,309,-216,93,853,946,-842,104,'byte_1500'
'time_18',309,-11,93,853,946,-842,104,471,575,'byte_1500'
'time_18',93,371,946,-842,104,471,575,-133,442,'byte_500'
'time_18',946,-338,104,471,575,-133,442,-352,90,'byte_1000'
'time_18',104,485,575,-133,442,-352,90,342,432,'byte_1000'
'time_18',575,10,442,-352,90,342,432,469,901,'byte_1000'
'time_18',442,-811,90,342,432,469,901,-469,432,'byte_500'
'time_19',90,0,432,469,901,-469,432,344,776,'byte_500'
'time_19',432,125,901,-469,432,344,776,-520,256,'byte_1500'
'time_19',901,176,432,344,776,-520,256,391,647,'byte_1500'
'time_19',432,129,776,-520,256,391,647,-25,622,'byte_500'
'time_19',776,-366,256,391,647,-25,622,-53,569,'byte_10000'
'time_19',256,78,647,-25,622,-53,569,263,832,'byte_10000'
'time_20',647,-210,622,-53,569,263,832,-558,274,'byte_10000'
'time_20',622,295,569,263,832,-558,274,562,836,'byte_10000'
'time_20',569,-4,832,-558,274,562,836,-404,432,'byte_10000'
'time_20',832,-158,274,562,836,-404,432,208,640,'byte_10000'
'time_20',274,196,836,-404,432,208,640,35,675,'byte_10000'
'time_21',836,-243,432,208,640,35,675,-362,313,'byte_9500'
'time_21',432,327,640,35,675,-362,313,-223,90,'byte_10000'
'time_21',640,585,675,-362,313,-223,90,546,636,'byte_500'
'time_21',675,-323,313,-223,90,546,636,365,1001,'byte_10000'
'time_21',313,-911,90,546,636,365,1001,129,1130,'byte_10000'
'time_21',90,-494,636,365,1001,129,1130,-972,158,'byte_500'
'time_22',636,843,1001,129,1130,-972,158,572,730,'byte_500'
'time_22',1001,400,1130,-972,158,572,730,-213,517,'byte_10000'
'time_22',1130,-359,158,572,730,-213,517,46,563,'byte_500'
'time_22',158,167,730,-213,517,46,563,-477,86,'byte_10000'
'time_22',730,431,517,46,563,-477,86,183,269,'byte_10000'
'time_23',517,294,563,-477,86,183,269,1142,1411,'byte_500'
'time_23',563,-1325,86,183,269,1142,1411,-338,1073,'byte_10000'
'time_23',86,-804,269,1142,1411,-338,1073,-1073,0,'byte_500'
'time_23',269,1411,1411,-338,1073,-1073,0,32303,32303,'byte_500'
'time_23',1411,-31230,1073,-1073,0,32303,32303,-3008,29295,'byte_500'
