@relation dataset_day_22_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',1069,64573,64573,-6608,57965,-25615,32350,-14966,17384,'byte_10000'
'time_0',64573,40581,57965,-25615,32350,-14966,17384,11882,29266,'byte_10000'
'time_0',57965,3084,32350,-14966,17384,11882,29266,104,29370,'byte_10000'
'time_0',32350,-11986,17384,11882,29266,104,29370,39,29409,'byte_10000'
'time_0',17384,-143,29266,104,29370,39,29409,-29038,371,'byte_500'
'time_0',29266,28999,29370,39,29409,-29038,371,87264,87635,'byte_500'
'time_1',29370,-58226,29409,-29038,371,87264,87635,-87348,287,'byte_500'
'time_1',29409,84,371,87264,87635,-87348,287,28874,29161,'byte_10000'
'time_1',371,58474,87635,-87348,287,28874,29161,-28947,214,'byte_10000'
'time_1',87635,73,287,28874,29161,-28947,214,29089,29303,'byte_500'
'time_1',287,-142,29161,-28947,214,29089,29303,-28829,474,'byte_500'
'time_1',29161,-260,214,29089,29303,-28829,474,63844,64318,'byte_10000'
'time_2',214,-35015,29303,-28829,474,63844,64318,-35225,29093,'byte_500'
'time_2',29303,-28619,474,63844,64318,-35225,29093,431,29524,'byte_500'
'time_2',474,34794,64318,-35225,29093,431,29524,2676,32200,'byte_500'
'time_2',64318,-3107,29093,431,29524,2676,32200,-32200,0,'byte_500'
'time_2',29093,29524,29524,2676,32200,-32200,0,7,7,'byte_10000'
'time_2',29524,32193,32200,-32200,0,7,7,-7,0,'byte_500'
'time_3',32200,0,0,7,7,-7,0,64450,64450,'byte_500'
'time_3',0,-64443,7,-7,0,64450,64450,-5860,58590,'byte_500'
'time_3',7,-58590,0,64450,64450,-5860,58590,-58590,0,'byte_500'
'time_3',0,64450,64450,-5860,58590,-58590,0,0,0,'byte_500'
'time_3',64450,58590,58590,-58590,0,0,0,29295,29295,'byte_500'
'time_4',58590,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_4',0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_4',0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_4',29295,0,0,0,0,0,0,0,0,'byte_500'
'time_4',0,0,0,0,0,0,0,29295,29295,'byte_500'
'time_4',0,-29295,0,0,0,29295,29295,-29295,0,'byte_500'
'time_5',0,0,0,29295,29295,-29295,0,0,0,'byte_500'
'time_5',0,29295,29295,-29295,0,0,0,0,0,'byte_500'
'time_5',29295,0,0,0,0,0,0,0,0,'byte_10000'
'time_5',0,0,0,0,0,0,0,32,32,'byte_10000'
'time_5',0,-32,0,0,0,32,32,-32,0,'byte_500'
'time_5',0,0,0,32,32,-32,0,0,0,'byte_10000'
'time_6',0,32,32,-32,0,0,0,0,0,'byte_500'
'time_6',32,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_10000'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_6',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,0,0,'byte_500'
'time_7',0,0,0,0,0,0,0,32224,32224,'byte_10000'
'time_7',0,-32224,0,0,0,32224,32224,0,32224,'byte_500'
'time_7',0,-32224,0,32224,32224,0,32224,-32212,12,'byte_10000'
'time_7',0,32212,32224,0,32224,-32212,12,32212,32224,'byte_10000'
'time_8',32224,0,32224,-32212,12,32212,32224,-32224,0,'byte_500'
'time_8',32224,12,12,32212,32224,-32224,0,0,0,'byte_10000'
'time_8',12,32224,32224,-32224,0,0,0,0,0,'byte_10000'
'time_8',32224,0,0,0,0,0,0,32224,32224,'byte_10000'
'time_8',0,-32224,0,0,0,32224,32224,-32224,0,'byte_500'
'time_8',0,0,0,32224,32224,-32224,0,0,0,'byte_10000'
'time_9',0,32224,32224,-32224,0,0,0,0,0,'byte_10000'
'time_9',32224,0,0,0,0,0,0,29295,29295,'byte_500'
'time_9',0,-29295,0,0,0,29295,29295,-29282,13,'byte_10000'
'time_9',0,-13,0,29295,29295,-29282,13,64423,64436,'byte_500'
'time_9',0,-35141,29295,-29282,13,64423,64436,-5846,58590,'byte_10000'
'time_9',29295,-58577,13,64423,64436,-5846,58590,-58590,0,'byte_10000'
'time_10',13,64436,64436,-5846,58590,-58590,0,29307,29307,'byte_10000'
'time_10',64436,29283,58590,-58590,0,29307,29307,35129,64436,'byte_10000'
'time_10',58590,-64436,0,29307,29307,35129,64436,-35141,29295,'byte_500'
'time_10',0,12,29307,35129,64436,-35141,29295,-29295,0,'byte_500'
'time_10',29307,64436,64436,-35141,29295,-29295,0,10777,10777,'byte_10000'
'time_10',64436,18518,29295,-29295,0,10777,10777,8721,19498,'byte_10000'
'time_11',29295,-19498,0,10777,10777,8721,19498,-19498,0,'byte_10000'
'time_11',0,10777,10777,8721,19498,-19498,0,57913,57913,'byte_500'
'time_11',10777,-38415,19498,-19498,0,57913,57913,-57913,0,'byte_500'
'time_11',19498,0,0,57913,57913,-57913,0,10171,10171,'byte_10000'
'time_11',0,47742,57913,-57913,0,10171,10171,9878,20049,'byte_500'
'time_12',57913,-20049,0,10171,10171,9878,20049,25091,45140,'byte_10000'
'time_12',0,-34969,10171,9878,20049,25091,45140,12521,57661,'byte_500'
'time_12',10171,-37612,20049,25091,45140,12521,57661,-57661,0,'byte_500'
'time_12',20049,45140,45140,12521,57661,-57661,0,35,35,'byte_500'
'time_12',45140,57626,57661,-57661,0,35,35,44177,44212,'byte_500'
'time_12',57661,-44212,0,35,35,44177,44212,-11988,32224,'byte_500'
'time_13',0,-32189,35,44177,44212,-11988,32224,-2929,29295,'byte_500'
'time_13',35,14917,44212,-11988,32224,-2929,29295,-29258,37,'byte_500'
'time_13',44212,32187,32224,-2929,29295,-29258,37,161,198,'byte_500'
'time_13',32224,29097,29295,-29258,37,161,198,63748,63946,'byte_1000'
