@relation dataset_day_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',548,0,0,57,57,58516,58573,-58401,172,58431,58603,-58467,136,'byte_10000'
'time_0',0,-79,57,58516,58573,-58401,172,58431,58603,-58467,136,29056,29192,'byte_10000'
'time_0',57,29381,58573,-58401,172,58431,58603,-58467,136,29056,29192,934,30126,'byte_500'
'time_0',58573,-29954,172,58431,58603,-58467,136,29056,29192,934,30126,51050,81176,'byte_500'
'time_0',172,-22573,58603,-58467,136,29056,29192,934,30126,51050,81176,-48754,32422,'byte_500'
'time_0',58603,-32286,136,29056,29192,934,30126,51050,81176,-48754,32422,13843,46265,'byte_500'
'time_1',136,-17073,29192,934,30126,51050,81176,-48754,32422,13843,46265,20367,66632,'byte_500'
'time_1',29192,-36506,30126,51050,81176,-48754,32422,13843,46265,20367,66632,-37243,29389,'byte_10000'
'time_1',30126,51787,81176,-48754,32422,13843,46265,20367,66632,-37243,29389,-29384,5,'byte_500'
'time_1',81176,32417,32422,13843,46265,20367,66632,-37243,29389,-29384,5,29368,29373,'byte_500'
'time_1',32422,16892,46265,20367,66632,-37243,29389,-29384,5,29368,29373,2877,32250,'byte_500'
'time_1',46265,34382,66632,-37243,29389,-29384,5,29368,29373,2877,32250,-28098,4152,'byte_500'
'time_2',66632,25237,29389,-29384,5,29368,29373,2877,32250,-28098,4152,27017,31169,'byte_500'
'time_2',29389,-31164,5,29368,29373,2877,32250,-28098,4152,27017,31169,-31162,7,'byte_500'
'time_2',5,29366,29373,2877,32250,-28098,4152,27017,31169,-31162,7,32396,32403,'byte_500'
'time_2',29373,-153,32250,-28098,4152,27017,31169,-31162,7,32396,32403,-3260,29143,'byte_500'
'time_2',32250,-24991,4152,27017,31169,-31162,7,32396,32403,-3260,29143,3113,32256,'byte_500'
