@relation dataset_p2p5_21_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',4022,12130,12130,-1860,10270,4386,14656,-6598,8058,'byte_500'
'time_0',12130,2212,10270,4386,14656,-6598,8058,-4395,3663,'byte_4500'
'time_0',10270,10993,14656,-6598,8058,-4395,3663,4397,8060,'byte_500'
'time_0',14656,-2,8058,-4395,3663,4397,8060,-8060,0,'byte_4000'
'time_0',8058,3663,3663,4397,8060,-8060,0,12130,12130,'byte_500'
'time_0',3663,-4070,8060,-8060,0,12130,12130,-4075,8055,'byte_500'
'time_1',8060,-8055,0,12130,12130,-4075,8055,-8055,0,'byte_500'
'time_1',0,12130,12130,-4075,8055,-8055,0,8455,8455,'byte_2000'
'time_1',12130,-400,8055,-8055,0,8455,8455,-8455,0,'byte_2500'
'time_1',8055,0,0,8455,8455,-8455,0,0,0,'byte_500'
'time_1',0,8455,8455,-8455,0,0,0,12083,12083,'byte_500'
'time_1',8455,-12083,0,0,0,12083,12083,-12083,0,'byte_500'
'time_2',0,0,0,12083,12083,-12083,0,4028,4028,'byte_500'
'time_2',0,8055,12083,-12083,0,4028,4028,-4028,0,'byte_4500'
'time_2',12083,0,0,4028,4028,-4028,0,3567,3567,'byte_4500'
'time_2',0,461,4028,-4028,0,3567,3567,-3567,0,'byte_500'
'time_2',4028,0,0,3567,3567,-3567,0,0,0,'byte_500'
'time_3',0,3567,3567,-3567,0,0,0,0,0,'byte_4500'
'time_3',3567,0,0,0,0,0,0,1872,1872,'byte_500'
'time_3',0,-1872,0,0,0,1872,1872,284,2156,'byte_4500'
'time_3',0,-2156,0,1872,1872,284,2156,-2156,0,'byte_500'
'time_3',0,1872,1872,284,2156,-2156,0,0,0,'byte_500'
'time_3',1872,2156,2156,-2156,0,0,0,0,0,'byte_500'
