@relation dataset_p2p5_28_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',12085,4187,4187,5069,9256,-6825,2431,5629,8060,-4403,3657,4401,8058,'byte_500'
'time_0',4187,1198,9256,-6825,2431,5629,8060,-4403,3657,4401,8058,-8014,44,'byte_4500'
'time_0',9256,2387,2431,5629,8060,-4403,3657,4401,8058,-8014,44,10893,10937,'byte_4000'
'time_0',2431,-2877,8060,-4403,3657,4401,8058,-8014,44,10893,10937,1150,12087,'byte_8500'
'time_0',8060,-8430,3657,4401,8058,-8014,44,10893,10937,1150,12087,-5,12082,'byte_500'
'time_0',3657,-4024,8058,-8014,44,10893,10937,1150,12087,-5,12082,-8418,3664,'byte_500'
'time_1',8058,-3620,44,10893,10937,1150,12087,-5,12082,-8418,3664,16511,20175,'byte_500'
'time_1',44,-9238,10937,1150,12087,-5,12082,-8418,3664,16511,20175,-16511,3664,'byte_7500'
'time_1',10937,8423,12087,-5,12082,-8418,3664,16511,20175,-16511,3664,3656,7320,'byte_500'
'time_1',12087,4762,12082,-8418,3664,16511,20175,-16511,3664,3656,7320,734,8054,'byte_500'
'time_1',12082,-4390,3664,16511,20175,-16511,3664,3656,7320,734,8054,-4027,4027,'byte_500'
'time_1',3664,16148,20175,-16511,3664,3656,7320,734,8054,-4027,4027,-1356,2671,'byte_500'
'time_2',20175,993,3664,3656,7320,734,8054,-4027,4027,-1356,2671,10514,13185,'byte_500'
'time_2',3664,-5865,7320,734,8054,-4027,4027,-1356,2671,10514,13185,-5858,7327,'byte_500'
'time_2',7320,727,8054,-4027,4027,-1356,2671,10514,13185,-5858,7327,-3303,4024,'byte_4500'
'time_2',8054,3,4027,-1356,2671,10514,13185,-5858,7327,-3303,4024,-4024,0,'byte_500'
'time_2',4027,2671,2671,10514,13185,-5858,7327,-3303,4024,-4024,0,0,0,'byte_500'
'time_2',2671,13185,13185,-5858,7327,-3303,4024,-4024,0,0,0,4028,4028,'byte_4500'
'time_3',13185,3299,7327,-3303,4024,-4024,0,0,0,4028,4028,-367,3661,'byte_500'
'time_3',7327,363,4024,-4024,0,0,0,4028,4028,-367,3661,4394,8055,'byte_500'
'time_3',4024,-8055,0,0,0,4028,4028,-367,3661,4394,8055,-8055,0,'byte_500'
'time_3',0,0,0,4028,4028,-367,3661,4394,8055,-8055,0,0,0,'byte_500'
'time_3',0,4028,4028,-367,3661,4394,8055,-8055,0,0,0,0,0,'byte_500'
'time_4',4028,3661,3661,4394,8055,-8055,0,0,0,0,0,7326,7326,'byte_500'
'time_4',3661,729,8055,-8055,0,0,0,0,0,7326,7326,-7326,0,'byte_500'
'time_4',8055,0,0,0,0,0,0,7326,7326,-7326,0,0,0,'byte_1500'
'time_4',0,0,0,0,0,7326,7326,-7326,0,0,0,0,0,'byte_6500'
'time_4',0,0,0,7326,7326,-7326,0,0,0,0,0,0,0,'byte_500'
'time_4',0,7326,7326,-7326,0,0,0,0,0,0,0,0,0,'byte_8500'
'time_5',7326,0,0,0,0,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,0,0,0,0,4027,4027,'byte_4500'
'time_5',0,-4027,0,0,0,0,0,0,0,4027,4027,-4027,0,'byte_7500'
'time_5',0,0,0,0,0,0,0,4027,4027,-4027,0,0,0,'byte_500'
'time_5',0,0,0,0,0,4027,4027,-4027,0,0,0,4027,4027,'byte_1500'
'time_5',0,-4027,0,4027,4027,-4027,0,0,0,4027,4027,-4026,1,'byte_6000'
'time_6',0,4026,4027,-4027,0,0,0,4027,4027,-4026,1,-1,0,'byte_4500'
'time_6',4027,0,0,0,0,4027,4027,-4026,1,-1,0,0,0,'byte_500'
'time_6',0,0,0,4027,4027,-4026,1,-1,0,0,0,0,0,'byte_10000'
'time_6',0,4027,4027,-4026,1,-1,0,0,0,0,0,0,0,'byte_8500'
'time_6',4027,1,1,-1,0,0,0,0,0,0,0,2,2,'byte_6000'
'time_6',1,-2,0,0,0,0,0,0,0,2,2,-2,0,'byte_4500'
'time_7',0,0,0,0,0,0,0,2,2,-2,0,1004,1004,'byte_500'
'time_7',0,-1004,0,0,0,2,2,-2,0,1004,1004,5406,6410,'byte_5000'
'time_7',0,-6410,0,2,2,-2,0,1004,1004,5406,6410,-6410,0,'byte_7500'
'time_7',0,2,2,-2,0,1004,1004,5406,6410,-6410,0,8054,8054,'byte_500'
'time_7',2,-8054,0,1004,1004,5406,6410,-6410,0,8054,8054,-8052,2,'byte_8500'
'time_7',0,1002,1004,5406,6410,-6410,0,8054,8054,-8052,2,4025,4027,'byte_4000'
'time_8',1004,2383,6410,-6410,0,8054,8054,-8052,2,4025,4027,3302,7329,'byte_500'
'time_8',6410,-7329,0,8054,8054,-8052,2,4025,4027,3302,7329,-7327,2,'byte_500'
'time_8',0,8052,8054,-8052,2,4025,4027,3302,7329,-7327,2,1457,1459,'byte_10000'
'time_8',8054,-1457,2,4025,4027,3302,7329,-7327,2,1457,1459,4535,5994,'byte_8500'
'time_8',2,-1967,4027,3302,7329,-7327,2,1457,1459,4535,5994,-1963,4031,'byte_7500'
'time_9',4027,3298,7329,-7327,2,1457,1459,4535,5994,-1963,4031,-4031,0,'byte_500'
'time_9',7329,2,2,1457,1459,4535,5994,-1963,4031,-4031,0,12089,12089,'byte_10000'
'time_9',2,-10630,1459,4535,5994,-1963,4031,-4031,0,12089,12089,-4035,8054,'byte_10000'
'time_9',1459,-2060,5994,-1963,4031,-4031,0,12089,12089,-4035,8054,-2411,5643,'byte_7500'
'time_9',5994,-1612,4031,-4031,0,12089,12089,-4035,8054,-2411,5643,-1615,4028,'byte_8500'
'time_9',4031,-4028,0,12089,12089,-4035,8054,-2411,5643,-1615,4028,-4027,1,'byte_8500'
'time_10',0,12088,12089,-4035,8054,-2411,5643,-1615,4028,-4027,1,4578,4579,'byte_7500'
'time_10',12089,3475,8054,-2411,5643,-1615,4028,-4027,1,4578,4579,2746,7325,'byte_10000'
'time_10',8054,-1682,5643,-1615,4028,-4027,1,4578,4579,2746,7325,-7325,0,'byte_500'
'time_10',5643,4028,4028,-4027,1,4578,4579,2746,7325,-7325,0,8055,8055,'byte_10000'
'time_10',4028,-8054,1,4578,4579,2746,7325,-7325,0,8055,8055,-4390,3665,'byte_10000'
'time_10',1,914,4579,2746,7325,-7325,0,8055,8055,-4390,3665,-3665,0,'byte_4000'
'time_11',4579,7325,7325,-7325,0,8055,8055,-4390,3665,-3665,0,0,0,'byte_4500'
'time_11',7325,0,0,8055,8055,-4390,3665,-3665,0,0,0,18363,18363,'byte_4000'
'time_11',0,-10308,8055,-4390,3665,-3665,0,0,0,18363,18363,-10309,8054,'byte_8500'
'time_11',8055,-4389,3665,-3665,0,0,0,18363,18363,-10309,8054,-724,7330,'byte_4000'
'time_11',3665,-7330,0,0,0,18363,18363,-10309,8054,-724,7330,-7330,0,'byte_8500'
'time_11',0,0,0,18363,18363,-10309,8054,-724,7330,-7330,0,18309,18309,'byte_10000'
'time_12',0,54,18363,-10309,8054,-724,7330,-7330,0,18309,18309,-6225,12084,'byte_10000'
'time_12',18363,-4030,8054,-724,7330,-7330,0,18309,18309,-6225,12084,-4762,7322,'byte_500'
